OID_,start_DomLoc,end_DomLoc,FlowDir,multInt,long,lat,hl_link,hf_id,poi_id,hl_uri,START_X,START_Y,END_X,END_Y,order_,flowpath_id,TopWdth,TopWdthCC
253,o,i,1,0,-150.836791099000010,61.310985417600001,Alaska253,385559.000000000000000,737,coastal-Alaska253,-150.876098380999991,61.321853205600000,-150.834458899999987,61.311742064900002,2.000000000000000,wb-10669,13.195254280383400,39.585762841150100
254,o,i,1,0,-150.836400639999994,61.314972992400001,Alaska254,101639.000000000000000,251,coastal-Alaska254,-150.837263637000007,61.320408762299998,-150.834458899999987,61.311742064900002,1.000000000000000,wb-10678,5.411262276095340,16.233786828286000
255,o,i,1,0,-150.813962817999993,61.358848414800001,Alaska255,259556.000000000000000,607,coastal-Alaska255,-150.831438451999986,61.356408893000001,-150.812884077000007,61.359297795400003,1.000000000000000,wb-10680,7.089253426354090,21.267760279062301
256,o,i,1,0,-150.813753891000005,61.360634644500003,Alaska256,96595.000000000000000,213,coastal-Alaska256,-150.825828997999992,61.370186721400003,-150.812884077000007,61.359297795400003,1.000000000000000,wb-10683,5.699682623079540,17.099047869238600
257,o,i,1,0,-150.782463532999998,61.367017244000003,Alaska257,113393.000000000000000,371,coastal-Alaska257,-150.759809953000001,61.394409041700001,-150.790877725000001,61.362742255800001,1.000000000000000,wb-10684,7.930536028633170,23.791608085899501
258,o,i,1,0,-150.794918469000010,61.366601040299997,Alaska258,86514.000000000000000,155,coastal-Alaska258,-150.801017916999996,61.376075635600003,-150.790877725000001,61.362742255800001,1.000000000000000,wb-10686,5.545771961801180,16.637315885403499
259,o,i,1,0,-150.207925063999994,61.331945929600003,Alaska259,278036.000000000000000,635,coastal-Alaska259,-150.149672968000004,61.358409011699997,-150.281063813999992,61.310075482599999,2.000000000000000,wb-10789,9.387342038799369,28.162026116398099
260,o,i,1,0,-150.235633790999998,61.355472258200002,Alaska260,99955.000000000000000,238,coastal-Alaska260,-150.198000650000012,61.361075680100001,-150.281279575000013,61.327297766900003,1.000000000000000,wb-10787,8.011656751250310,24.034970253750899
261,o,i,1,0,-150.239945616999989,61.395474036000003,Alaska261,111712.000000000000000,347,coastal-Alaska261,-150.261430756000010,61.397409134100002,-150.244386609000003,61.383631309400002,1.000000000000000,wb-10786,5.823647967497720,17.470943902493200
262,o,i,1,0,-150.235240319000013,61.387631325299999,Alaska262,267953.000000000000000,624,coastal-Alaska262,-150.137591073999999,61.395520258600001,-150.237051159999993,61.387742436499998,2.000000000000000,wb-10783,8.938138123955021,26.814414371865102
263,o,i,1,1,-150.197161881000000,61.412409198600002,Alaska263,113392.000000000000000,370,coastal-Alaska263,-150.182466787000010,61.408742521199997,-150.205336136999989,61.411742528300003,1.000000000000000,wb-10781,6.200512213458520,18.601536640375500
264,o,i,1,0,-150.160224365000005,61.442187089599997,Alaska264,113389.000000000000000,368,coastal-Alaska264,-150.096598875000012,61.436520413200000,-150.162186444000014,61.441853754999997,1.000000000000000,wb-10779,7.010578079454950,21.031734238364798
265,o,i,1,0,-150.156436606000000,61.453298241900001,Alaska265,420826.000000000000000,753,coastal-Alaska265,-150.139317118000008,61.472187201499999,-150.166069926999995,61.452853794100001,3.000000000000000,wb-10713,23.470972422532402,70.412917267597393
266,o,i,1,0,-150.357654623999991,61.403824860400000,Alaska266,370432.000000000000000,722,coastal-Alaska266,-150.356144384999993,61.406298039500001,-150.355712879000009,61.393297992699999,2.000000000000000,wb-10792,9.253833453734661,27.761500361204000
267,o,i,1,0,-150.197262394999996,61.315408849299999,Alaska267,106677.000000000000000,304,coastal-Alaska267,-150.111701207999999,61.341964514200001,-150.192391128999986,61.278408716199998,1.000000000000000,wb-10814,9.207495666119790,27.622486998359399
268,o,i,1,1,-150.084486129999988,61.271742042800000,Alaska268,296523.000000000000000,651,coastal-Alaska268,-150.068551444999997,61.274297610500000,-150.146436685999987,61.282630961199999,2.000000000000000,wb-10811,9.648255692007670,28.944767076022998
269,o,i,1,0,-150.144063456999987,61.290110752700002,Alaska269,279721.000000000000000,637,coastal-Alaska269,-150.142553217999989,61.292408774800002,-150.138885485999992,61.283630965999997,1.000000000000000,wb-10804,8.796847629609060,26.390542888827198
270,o,i,1,0,-150.125209012999989,61.286341067599999,Alaska270,104999.000000000000000,284,coastal-Alaska270,-150.035973442000000,61.318297774500003,-150.138885485999992,61.283630965999997,1.000000000000000,wb-10809,6.964249335884730,20.892748007654198
271,o,i,1,0,-150.567680002000003,61.550468261500001,Alaska271,301539.000000000000000,656,coastal-Alaska271,-150.579228518999997,61.561520784800003,-150.571030043999997,61.520409526800002,1.000000000000000,wb-15425,8.465699903695020,25.397099711085101
272,o,i,1,0,-150.538540944000005,61.614900083599998,Alaska272,469533.000000000000000,769,coastal-Alaska272,-150.584406539000014,61.636409942800000,-150.487319629000012,61.563520807099998,6.000000000000000,wb-11015,65.414437933724201,196.243313801173002
273,o,i,1,0,-150.497949728999998,61.608217703699999,Alaska273,452730.000000000000000,764,coastal-Alaska273,-150.524212710999990,61.668743402600001,-150.473080255000013,61.607076522000000,2.000000000000000,wb-12397,14.396315107444501,43.188945322333403
274,o,i,1,1,-150.454808888000002,61.642666836099998,Alaska274,363692.000000000000000,715,coastal-Alaska274,-150.457114891000003,61.648965564599997,-150.473080255000013,61.607076522000000,3.000000000000000,wb-12407,11.758025852201900,35.274077556605697
275,o,i,1,0,-150.371611083000005,61.593076488100003,Alaska275,341856.000000000000000,695,coastal-Alaska275,-150.344709848000008,61.597632064599999,-150.379013866999998,61.592298706400001,1.000000000000000,wb-15420,9.810367573960249,29.431102721880698
276,o,i,1,0,-150.367547201000008,61.479281866199997,Alaska276,358666.000000000000000,713,coastal-Alaska276,-150.366284619999988,61.478853854999997,-150.463371453000008,61.446298166200002,2.000000000000000,wb-15434,15.780738231637701,47.342214694912997
277,o,i,1,1,-150.395366090000010,61.495321322999999,Alaska277,108338.000000000000000,320,coastal-Alaska277,-150.316878265000014,61.573520871100001,-150.446327343999997,61.484631640499998,1.000000000000000,wb-15456,8.886055428145060,26.658166284435200
278,o,i,1,0,-150.447069381999995,61.492027296000003,Alaska278,267942.000000000000000,623,coastal-Alaska278,-150.394763463999993,61.524742904699998,-150.450426569000001,61.487520539099997,1.000000000000000,wb-15454,8.666264477978711,25.998793433936100
279,o,i,1,1,-150.460566755000002,61.491856090799999,Alaska279,115064.000000000000000,383,coastal-Alaska279,-150.459919514999996,61.499965026900000,-150.460135256999990,61.491187217399997,1.000000000000000,wb-15452,5.271392110339210,15.814176331017601
280,o,i,1,0,-150.604628875000003,61.449439081999998,Alaska280,278028.000000000000000,634,coastal-Alaska280,-150.624751384999996,61.446964808799997,-150.595625326999993,61.446075921499997,1.000000000000000,wb-15535,8.510048048135349,25.530144144406002
281,o,i,1,0,-150.611666778000000,61.495814724200002,Alaska281,113384.000000000000000,367,coastal-Alaska281,-150.660134191999987,61.504298343099997,-150.597567099000003,61.494853874800000,1.000000000000000,wb-15534,7.173643450313280,21.520930350939800
282,o,i,1,0,-150.618430934000003,61.509076145100003,Alaska282,111703.000000000000000,345,coastal-Alaska282,-150.618494720999990,61.509076144900000,-150.603176571000006,61.506520582599997,1.000000000000000,wb-15533,5.419488535261660,16.258465605784998
283,o,i,1,0,-150.624392860999990,61.542260940200002,Alaska283,257861.000000000000000,605,coastal-Alaska283,-150.642011338000003,61.541076256399997,-150.606412823999989,61.540631816199998,2.000000000000000,wb-15528,10.289738604684700,30.869215814054101
284,o,i,1,0,-150.647189333000000,61.581763693699997,Alaska284,446016.000000000000000,762,coastal-Alaska284,-150.660565757000001,61.598632016400003,-150.649131068999992,61.579187503699998,4.000000000000000,wb-15469,22.552092678371800,67.656278035115406
285,o,i,1,0,-150.655530980000009,61.580261256299998,Alaska285,113377.000000000000000,366,coastal-Alaska285,-150.786994412000013,61.587854178999997,-150.649131068999992,61.579187503699998,1.000000000000000,wb-15526,7.899583841533500,23.698751524600500
286,o,i,1,0,-150.678559261999993,61.411564780299997,Alaska286,113390.000000000000000,369,coastal-Alaska286,-150.689691692999986,61.429742513900003,-150.676746761000004,61.404631314400000,1.000000000000000,wb-15538,6.155479588153350,18.466438764460001
287,o,i,1,0,-150.685467380000006,61.408297992900003,Alaska287,111710.000000000000000,346,coastal-Alaska287,-150.704578340000012,61.423964712800000,-150.676746761000004,61.404631314400000,1.000000000000000,wb-15540,5.542654812393480,16.627964437180399
288,o,i,1,0,-150.711772373000002,61.390742369199998,Alaska288,115073.000000000000000,385,coastal-Alaska288,-150.721190954000008,61.387742357299999,-150.691633403999987,61.393742383800003,1.000000000000000,wb-15541,6.139690856648470,18.419072569945399
289,o,i,1,0,-150.699831856999992,61.401498491200002,Alaska289,106672.000000000000000,303,coastal-Alaska289,-150.701557844000007,61.401964634000002,-150.691633403999987,61.393742383800003,1.000000000000000,wb-15543,5.668416139908130,17.005248419724399
290,o,i,1,0,-149.942219931000011,61.321458927800002,Alaska290,108358.000000000000000,321,coastal-Alaska290,-149.977505592000000,61.336075626000003,-149.927667660999987,61.321520026100004,1.000000000000000,wb-15563,6.515183580273560,19.545550740820701
291,o,i,1,0,-149.934571610000006,61.313400084300000,Alaska291,106679.000000000000000,305,coastal-Alaska291,-149.946437780999986,61.313075548100002,-149.927667660999987,61.321520026100004,1.000000000000000,wb-15565,5.801640044540890,17.404920133622699
292,o,i,1,0,-149.692281099000013,61.312628638699998,Alaska292,417480.000000000000000,750,coastal-Alaska292,-149.686892247000003,61.310520025700001,-149.710408844000000,61.314964482400001,3.000000000000000,wb-15581,21.124277069866800,63.372831209600299
293,o,i,1,0,-149.696056712999990,61.320133670799997,Alaska293,242757.000000000000000,585,coastal-Alaska293,-149.623677937999986,61.343631266700001,-149.710408844000000,61.314964482400001,2.000000000000000,wb-15619,8.508065044778389,25.524195134335201
294,o,i,1,1,-149.853307723999990,61.402704822799997,Alaska294,121790.000000000000000,438,coastal-Alaska294,-149.839210817999998,61.421853735799999,-149.944927608999990,61.408964783099997,1.000000000000000,wb-15631,7.912588579609310,23.737765738827900
295,o,i,1,0,-149.928205811999987,61.424130840300002,Alaska295,261225.000000000000000,612,coastal-Alaska295,-149.918822088000013,61.487187291700003,-149.940612644999987,61.419075931400002,2.000000000000000,wb-15625,10.548309258617600,31.644927775852700
296,o,i,1,0,-149.936297681000013,61.429509324599998,Alaska296,120110.000000000000000,423,coastal-Alaska296,-149.933708698999993,61.430631529800003,-149.940612644999987,61.419075931400002,1.000000000000000,wb-15630,6.382001683865240,19.146005051595701
297,o,i,1,0,-149.192167057999995,61.474965144300000,Alaska297,101626.000000000000000,250,coastal-Alaska297,-149.191317891000011,61.474854033200003,-149.223032934999992,61.479520711500001,1.000000000000000,wb-16481,7.358585116446550,22.075755349339701
298,o,i,1,0,-149.161760339000011,61.478716221600003,Alaska298,103306.000000000000000,270,coastal-Alaska298,-149.157013868999996,61.476631822999998,-149.195417125000006,61.489854086699999,1.000000000000000,wb-16480,6.115855875582440,18.347567626747299
299,o,i,1,1,-149.122214933000009,61.537442507599998,Alaska299,398980.000000000000000,741,coastal-Alaska299,-149.082796414000001,61.551298771399999,-149.163486344000006,61.500854131600001,5.000000000000000,wb-15759,45.246358163986699,135.739074491959997
300,o,i,1,0,-149.109240255000003,61.491298550200000,Alaska300,459465.000000000000000,767,coastal-Alaska300,-149.099409009999988,61.490854106100002,-149.147305200999995,61.501409691799999,5.000000000000000,wb-15781,38.013720046672297,114.041160140016999
301,o,i,1,0,-149.143329998000013,61.543790434700000,Alaska301,104979.000000000000000,282,coastal-Alaska301,-149.126809132999995,61.565409926199997,-149.244176315999994,61.507854143599999,1.000000000000000,wb-16486,7.947685050228590,23.843055150685800
302,o,i,1,0,-149.240074029999988,61.554522573900002,Alaska302,330098.000000000000000,682,coastal-Alaska302,-149.177510049999995,61.568854374700003,-149.227132202999996,61.542298715199998,2.000000000000000,wb-16484,9.334934679788660,28.004804039366000
303,o,i,1,0,-149.291856781000007,61.549670183800004,Alaska303,425859.000000000000000,756,coastal-Alaska303,-149.314078894999994,61.565298783899998,-149.279127611000007,61.545409829000000,2.000000000000000,wb-16497,13.122325635771800,39.366976907315497
304,o,i,1,0,-149.252071105999988,61.555677382900001,Alaska304,103299.000000000000000,269,coastal-Alaska304,-149.248707074999999,61.563187675899997,-149.279127611000007,61.545409829000000,1.000000000000000,wb-16505,6.379143929546970,19.137431788640900
305,o,i,1,1,-149.380280260000006,61.545649253199997,Alaska305,110020.000000000000000,336,coastal-Alaska305,-149.363701055999996,61.551409836799998,-149.385275906000004,61.539965347500001,1.000000000000000,wb-16510,5.986374688976010,17.959124066927998
306,o,i,1,0,-149.545936251000001,61.516927991000003,Alaska306,346902.000000000000000,700,coastal-Alaska306,-149.536515640999994,61.520187473500002,-149.546440071999996,61.514965230800001,2.000000000000000,wb-16516,12.055221741140301,36.165665223420802
307,o,i,1,1,-153.363246342999986,58.922386621500003,Alaska307,44719.000000000000000,6,coastal-Alaska307,-153.412652750999996,58.901177415900001,-153.351164425999997,58.929399749200002,1.000000000000000,wb-44,7.545834090482530,22.637502271447602
308,o,i,1,0,-153.386914245000014,58.940399783099998,Alaska308,63196.000000000000000,80,coastal-Alaska308,-153.403159840000001,58.945288687199998,-153.375975516000011,58.937621997199997,1.000000000000000,wb-45,5.738167767253540,17.214503301760601
309,o,i,1,0,-153.464216701999987,58.977369674000002,Alaska309,61516.000000000000000,72,coastal-Alaska309,-153.477593089000010,58.935288639600003,-153.457312753999986,58.986733272400002,1.000000000000000,wb-46,7.855304697354570,23.565914092063700
310,o,i,1,0,-153.520716353000012,58.984275172200000,Alaska310,59836.000000000000000,65,coastal-Alaska310,-153.539512927999994,58.935288630000002,-153.527215291000005,58.988733268700003,1.000000000000000,wb-47,7.089090788139530,21.267272364418599
311,o,i,1,0,-153.487219831000004,58.985219923000002,Alaska311,79996.000000000000000,140,coastal-Alaska311,-153.498952198000012,58.935733082399999,-153.470904918999992,58.996288860200004,2.000000000000000,wb-106,8.101611725159851,24.304835175479500
312,o,i,1,1,-154.223656497999997,59.020402421599997,Alaska312,123669.000000000000000,458,coastal-Alaska312,-154.225593417999988,59.020955498100001,-154.168204304999989,59.029622204900001,3.000000000000000,wb-119,20.502523089180499,61.507569267541399
313,o,i,1,0,-154.122321969000012,59.020066621700003,Alaska313,90069.000000000000000,184,coastal-Alaska313,-154.120955363999997,59.020511068399998,-154.144687709999999,59.026622197800002,1.000000000000000,wb-214,9.263470476872980,27.790411430618899
314,o,i,1,0,-154.207261415000005,59.052736795100003,Alaska314,63187.000000000000000,79,coastal-Alaska314,-154.213080020999996,59.054733399299998,-154.184816955000002,59.047955601600002,1.000000000000000,wb-216,5.655138817026610,16.965416451079800
315,o,i,1,1,-153.928507666000002,59.059964751199999,Alaska315,54788.000000000000000,37,coastal-Alaska315,-153.957849460000006,59.040733388699998,-153.919877726999999,59.065733484500001,1.000000000000000,wb-217,6.988928876018740,20.966786628056202
316,o,i,1,0,-154.207465079999992,59.062952828199997,Alaska316,48065.000000000000000,17,coastal-Alaska316,-154.240480096999988,59.067400107300003,-154.184169723999986,59.071622353499997,1.000000000000000,wb-235,7.078659864743880,21.235979594231601
317,o,i,1,0,-154.012865363999992,59.073804947200003,Alaska317,46389.000000000000000,12,coastal-Alaska317,-153.998194436000006,59.030177788899998,-154.006824405999993,59.077955737200000,1.000000000000000,wb-236,7.665453987667060,22.996361963001199
318,o,i,1,0,-154.270989380999993,59.118687936900002,Alaska318,98463.000000000000000,237,coastal-Alaska318,-154.323974810999999,59.099844655399998,-154.251483304000004,59.119178069500002,2.000000000000000,wb-244,16.792159458303399,50.376478374910199
319,o,i,1,0,-154.251267552999991,59.115048063400003,Alaska319,46385.000000000000000,11,coastal-Alaska319,-154.278451848000003,59.073289011400000,-154.249110069000011,59.118178066299997,1.000000000000000,wb-256,7.927691475053720,23.783074425161200
320,o,i,1,0,-154.248166642000001,59.158358998600001,Alaska320,137098.000000000000000,498,coastal-Alaska320,-154.286866091000007,59.157289312200000,-154.222357273999990,59.163400455300000,3.000000000000000,wb-264,20.484342021139799,61.453026063419301
321,o,i,1,0,-151.700055286999998,59.166519447699997,Alaska321,39657.000000000000000,3,coastal-Alaska321,-151.701119516999995,59.170511986500003,-151.697236037000010,59.160511951099998,1.000000000000000,wb-309,6.411149469104120,19.233448407312402
322,o,i,1,0,-151.630774655000010,59.185517632699998,Alaska322,53096.000000000000000,30,coastal-Alaska322,-151.639415434999989,59.184956492700003,-151.613309858000008,59.185734277300000,1.000000000000000,wb-310,6.196544653811000,18.589633961433002
323,o,i,1,0,-154.182185849000007,59.187289436800000,Alaska323,51416.000000000000000,26,coastal-Alaska323,-154.192583984000009,59.184178312500002,-154.175108353000013,59.188400552600001,1.000000000000000,wb-311,5.823724237318830,17.471172711956498
324,o,i,1,0,-151.716733589000000,59.220804224299997,Alaska324,81653.000000000000000,145,coastal-Alaska324,-151.714711706999992,59.220956610599998,-151.749015727999989,59.218512151900001,2.000000000000000,wb-320,8.790942747214091,26.372828241642299
325,o,i,1,0,-151.229924672000010,59.222389761499997,Alaska325,76611.000000000000000,120,coastal-Alaska325,-151.236181390000013,59.239845642699997,-151.216332509000011,59.219512239200000,1.000000000000000,wb-322,6.561606518970950,19.684819556912799
326,o,i,1,0,-151.204203963999987,59.218845572299998,Alaska326,58132.000000000000000,56,coastal-Alaska326,-151.185696215999997,59.225178931099997,-151.210938795000004,59.218734459499998,1.000000000000000,wb-323,6.027837599785440,18.083512799356299
327,o,i,1,0,-154.144975321000004,59.216622880700001,Alaska327,49734.000000000000000,21,coastal-Alaska327,-154.209628132999995,59.204289493300003,-154.134331892000006,59.218400666900003,1.000000000000000,wb-324,7.629866122581840,22.889598367745499
328,o,i,1,0,-150.971763288000005,59.234577274400003,Alaska328,78291.000000000000000,129,coastal-Alaska328,-150.963259448000002,59.240290131700000,-150.975125614999996,59.232401212500001,1.000000000000000,wb-325,5.921768365003900,17.765305095011701
329,o,i,1,0,-151.297238235999998,59.239934863999999,Alaska329,74931.000000000000000,118,coastal-Alaska329,-151.297238240000013,59.246734546900001,-151.280409838999987,59.227067811900000,1.000000000000000,wb-326,6.651976441587880,19.955929324763598
330,o,i,1,0,-151.370192811000010,59.238051585400001,Alaska330,73251.000000000000000,113,coastal-Alaska330,-151.358942329999991,59.244956752999997,-151.375554964000003,59.236401164000000,1.000000000000000,wb-341,6.145204791231460,18.435614373694399
331,o,i,1,0,-151.451425395000001,59.247401191400002,Alaska331,63167.000000000000000,76,coastal-Alaska331,-151.508887611000006,59.286401323200003,-151.438337804000014,59.245178963500003,1.000000000000000,wb-342,8.429919204992840,25.289757614978502
332,o,i,1,0,-154.142830000000004,59.241690873800003,Alaska332,68211.000000000000000,97,coastal-Alaska332,-154.151807536999996,59.237845178500002,-154.135626400999996,59.248289663100003,1.000000000000000,wb-343,5.994482889032700,17.983448667098099
333,o,i,1,0,-154.139307534000011,59.259734148100002,Alaska333,63169.000000000000000,77,coastal-Alaska333,-154.150728807999997,59.260956372899997,-154.134331914000001,59.256400803500000,1.000000000000000,wb-344,5.378894523906730,16.136683571720202
334,o,i,1,1,-151.149666249000006,59.300060319799996,Alaska334,59804.000000000000000,63,coastal-Alaska334,-151.140173331000000,59.330512651399999,-151.142978034000009,59.284068038999997,1.000000000000000,wb-355,7.370355855719020,22.111067567157100
335,o,i,1,0,-151.981773723000003,59.280290115900002,Alaska335,48048.000000000000000,15,coastal-Alaska335,-151.921398869000001,59.275845664800002,-151.982455716999993,59.280623450199997,1.000000000000000,wb-356,6.662817976982890,19.988453930948701
336,o,i,1,0,-151.988435990999989,59.293543641699998,Alaska336,61487.000000000000000,71,coastal-Alaska336,-151.940600501999995,59.292956834500004,-151.988928181999995,59.293290161500003,1.000000000000000,wb-357,6.197935361952660,18.593806085857999
337,o,i,1,0,-151.239905329000010,59.282763621800001,Alaska337,56448.000000000000000,49,coastal-Alaska337,-151.232729433999992,59.274401323399999,-151.236612917000002,59.288956930799998,1.000000000000000,wb-358,6.052714385904020,18.158143157712100
338,o,i,1,1,-151.302494227000011,59.306512539700002,Alaska338,138766.000000000000000,501,coastal-Alaska338,-151.307162710000000,59.307290319099998,-151.292707556000011,59.306623652299997,2.000000000000000,wb-369,10.314203016794799,30.942609050384501
339,o,i,1,1,-151.207486869999997,59.305387691000000,Alaska339,66523.000000000000000,90,coastal-Alaska339,-151.203819164999999,59.340290454399998,-151.208349862999995,59.303845877800001,1.000000000000000,wb-372,7.410028916303040,22.230086748909098
340,o,i,1,0,-151.288071667999986,59.302900022999999,Alaska340,54768.000000000000000,36,coastal-Alaska340,-151.312556406999988,59.278067990700002,-151.284724856999986,59.304623646400003,1.000000000000000,wb-373,6.203139476386670,18.609418429160002
341,o,i,1,0,-150.848334601000005,59.353881687900000,Alaska341,158921.000000000000000,523,coastal-Alaska341,-150.884727042999998,59.363957256699997,-150.838556842000003,59.353290558799998,3.000000000000000,wb-390,12.136592113351499,36.409776340054599
342,o,i,1,0,-151.933579955999988,59.351674761500000,Alaska342,59810.000000000000000,64,coastal-Alaska342,-151.742759040999999,59.255067840199999,-151.939953293999992,59.354957057999997,1.000000000000000,wb-398,10.631411306868999,31.894233920606901
343,o,i,1,0,-150.814895186999991,59.360215878299996,Alaska343,143798.000000000000000,511,coastal-Alaska343,-150.822591474000006,59.396401827900000,-150.810509531000008,59.357401689200003,2.000000000000000,wb-402,11.505897232818800,34.517691698456503
344,o,i,1,0,-153.984349291000001,59.396270930800000,Alaska344,140438.000000000000000,505,coastal-Alaska344,-154.007687593000014,59.400845787300000,-153.976188298000011,59.393956878600001,1.000000000000000,wb-418,7.905550047691760,23.716650143075299
345,o,i,1,0,-153.977136072999997,59.396222770800001,Alaska345,133713.000000000000000,489,coastal-Alaska345,-154.002725410000011,59.457957104599998,-153.973383567000013,59.394290213600001,2.000000000000000,wb-421,10.291752992408300,30.875258977224899
346,o,i,1,0,-151.688279612000002,59.400401705900002,Alaska346,155558.000000000000000,520,coastal-Alaska346,-151.681486533999987,59.398623922699997,-151.704140139999993,59.408623955200000,2.000000000000000,wb-427,12.150420774738301,36.451262324214802
347,o,i,1,0,-153.912349014000000,59.416301775599997,Alaska347,113554.000000000000000,382,coastal-Alaska347,-153.917073224000006,59.448512639699999,-153.904559785000004,59.411845843099997,1.000000000000000,wb-434,9.481448503852150,28.444345511556499
348,o,i,1,0,-151.695287492999995,59.411068410299997,Alaska348,54757.000000000000000,35,coastal-Alaska348,-151.689253489999999,59.410846187799997,-151.702198404000001,59.410735074199998,1.000000000000000,wb-436,5.354425408441330,16.063276225324000
349,o,i,1,0,-151.891395399999993,59.412505361400001,Alaska349,41319.000000000000000,4,coastal-Alaska349,-151.779004880000002,59.385623860499997,-151.893567386999990,59.413623943399998,1.000000000000000,wb-437,8.260453812121050,24.781361436363099
350,o,i,1,0,-150.695731335000005,59.432286501599997,Alaska350,150514.000000000000000,516,coastal-Alaska350,-150.698104578999988,59.446735362399998,-150.698751813999991,59.427846405300002,2.000000000000000,wb-441,12.242915618082799,36.728746854248499
351,o,i,1,1,-150.736481042999998,59.432054848500002,Alaska351,64834.000000000000000,84,coastal-Alaska351,-150.771459096000001,59.450179807700003,-150.730035350999998,59.419735260000003,1.000000000000000,wb-447,7.152984076754960,21.458952230264899
352,o,i,1,0,-153.849368633000012,59.420380592500003,Alaska352,51394.000000000000000,24,coastal-Alaska352,-153.844150210000009,59.451623773400001,-153.855153367000014,59.417401426300003,1.000000000000000,wb-448,6.734378900702300,20.203136702106899
353,o,i,1,0,-153.768730986999998,59.427227039000002,Alaska353,46355.000000000000000,8,coastal-Alaska353,-153.794743780000005,59.436845950200002,-153.768206700000007,59.426957029900002,1.000000000000000,wb-449,5.625021051890880,16.875063155672599
354,o,i,1,0,-151.714864621000004,59.436036070400000,Alaska354,53074.000000000000000,29,coastal-Alaska354,-151.706081898000008,59.442401854400003,-151.723126030999993,59.436179607100001,1.000000000000000,wb-450,6.491325280264320,19.473975840792999
355,o,i,1,0,-151.801400964999999,59.439269191000001,Alaska355,51400.000000000000000,25,coastal-Alaska355,-151.725067727999999,59.370179368899997,-151.804894741999988,59.441068500699998,1.000000000000000,wb-451,8.062993829472580,24.188981488417699
356,o,i,1,0,-153.747672386999994,59.446845993600000,Alaska356,56431.000000000000000,46,coastal-Alaska356,-153.848249455000001,59.488179459800001,-153.735197180999990,59.445734880400003,1.000000000000000,wb-452,8.875207100597621,26.625621301792901
357,o,i,1,0,-150.648928251999990,59.468298384900002,Alaska357,63152.000000000000000,75,coastal-Alaska357,-150.655817874000007,59.470179898100000,-150.638773732999994,59.464846548200001,1.000000000000000,wb-453,5.608047284851840,16.824141854555499
358,o,i,1,0,-151.515251600999989,59.453234900399998,Alaska358,118594.000000000000000,420,coastal-Alaska358,-151.476525422000009,59.446068570500003,-151.537150786000012,59.471957543099997,1.000000000000000,wb-463,8.757852392479681,26.273557177438999
359,o,i,1,0,-151.652792025999986,59.483519533200003,Alaska359,137074.000000000000000,497,coastal-Alaska359,-151.614388759999997,59.449513005599997,-151.655381011000003,59.486402020900002,2.000000000000000,wb-467,10.479306844801000,31.437920534402998
360,o,i,1,0,-150.486023777000014,59.516170833200000,Alaska360,54747.000000000000000,34,coastal-Alaska360,-150.470058391999999,59.533069043200001,-150.486671018999999,59.510957849699999,1.000000000000000,wb-473,6.315030999681860,18.945092999045599
361,o,i,1,0,-150.644008568999993,59.521928594800002,Alaska361,56429.000000000000000,45,coastal-Alaska361,-150.646540708999993,59.508846705700002,-150.635106048000011,59.530624563799996,1.000000000000000,wb-484,6.955315684647620,20.865947053942900
362,o,i,1,0,-150.352029963999996,59.532957950300002,Alaska362,56427.000000000000000,43,coastal-Alaska362,-150.330469064999988,59.530513500500000,-150.354417157999990,59.533180172999998,1.000000000000000,wb-485,6.302556301694250,18.907668905082801
363,o,i,1,1,-153.723978319999986,59.551799175600003,Alaska363,118585.000000000000000,419,coastal-Alaska363,-153.724409823000002,59.561068630400001,-153.719663346999994,59.548513030400002,2.000000000000000,wb-506,8.241403518427230,24.724210555281701
364,o,i,1,0,-150.336222996999993,59.540439136899998,Alaska364,61465.000000000000000,68,coastal-Alaska364,-150.267470499000012,59.559291392100000,-150.351396682000001,59.540069087200003,1.000000000000000,wb-508,7.110220574612910,21.330661723838698
365,o,i,1,0,-153.623759395999997,59.553459420899998,Alaska365,51382.000000000000000,22,coastal-Alaska365,-153.618045795999990,59.587957632699997,-153.621929246000008,59.549068603300000,1.000000000000000,wb-510,8.306580255316179,24.919740765948500
366,o,i,1,0,-151.342114114999987,59.531244020199999,Alaska366,174028.000000000000000,534,coastal-Alaska366,-151.332189677000002,59.525846658600003,-151.325501492999990,59.561957900899998,3.000000000000000,wb-516,16.620364481627700,49.861093444883103
367,o,i,1,0,-151.298748668999991,59.558743820600000,Alaska367,54746.000000000000000,33,coastal-Alaska367,-151.303063634000011,59.548291188500002,-151.295728190999995,59.561846794099999,1.000000000000000,wb-545,5.921992299697710,17.765976899093101
368,o,i,1,0,-151.315361300999996,59.546276154899999,Alaska368,58108.000000000000000,52,coastal-Alaska368,-151.299395892000007,59.521735537799998,-151.319244786000013,59.563291239999998,1.000000000000000,wb-546,5.929514680325380,17.788544040976099
369,o,i,1,0,-150.497229889000010,59.579507032099997,Alaska369,56423.000000000000000,42,coastal-Alaska369,-150.479767103999990,59.575624750700001,-150.501557713000011,59.580513653799997,1.000000000000000,wb-548,6.133122585113850,18.399367755341601
370,o,i,1,0,-150.556573609999987,59.600087432199999,Alaska370,113541.000000000000000,380,coastal-Alaska370,-150.561104335000010,59.606847072599997,-150.552474383999993,59.593513692599998,1.000000000000000,wb-555,8.728891043884911,26.186673131654700
