OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
36,04,conus,o,i,1,0,-90.922426007953845,46.757507146737510,LakeSuperior36,,65576,wb-645139,nex-645137,-90.942861629999996,46.759484739100003,-90.921645690000005,46.756730206800000,1.000000000000000,3.640006088791410,10.920018266374200,0
360,04,conus,o,i,1,0,-88.870414826682861,47.085236310607286,LakeSuperior360,,67501,wb-653996,nex-653997,-88.867705250800000,47.070530791600000,-88.883659856899996,47.079328191700000,1.000000000000000,3.115555555555560,9.346666666666669,0
361,04,conus,o,i,1,0,-88.853153794212176,47.093409531924408,LakeSuperior361,,67561,wb-653984,nex-653985,-88.824605297700003,47.023881387800003,-88.839969244599999,47.085858595600001,2.000000000000000,8.818279244519680,26.454837733559000,0
362,04,conus,o,i,1,0,-88.809009361093104,47.117857084636796,LakeSuperior362,,12268,wb-653982,tnx-1000000361,-88.808649706300002,47.117767602199997,-88.832947048099996,47.125159334999999,1.000000000000000,3.337438291580940,10.012314874742801,0
363,04,conus,o,i,1,0,-88.785345119681494,47.131469617928587,LakeSuperior363,,12204,wb-653980,tnx-1000000364,-88.789256434699993,47.125021604600001,-88.797292307099994,47.148037807300000,1.000000000000000,4.233725428113880,12.701176284341599,0
364,04,conus,o,i,1,0,-88.735682575090721,47.147344503745899,LakeSuperior364,,12215,wb-653960,nex-653961,-88.750763024500003,47.135841341999999,-88.757233427599999,47.143730009400002,2.000000000000000,12.790164522038900,38.370493566116700,0
365,04,conus,o,i,1,0,-88.994483689070933,46.967895453612357,LakeSuperior365,,12196,wb-654073,nex-654072,-88.979688134200003,46.949340900099997,-88.994412541299994,46.967606101699999,1.000000000000000,3.405787691835070,10.217363075505199,0
366,04,conus,o,i,1,0,-88.983878159549363,46.966834171759672,LakeSuperior366,,11430,wb-654074,nex-654071,-88.981869669100007,46.955416900800003,-88.989408273300000,46.968753968900003,1.000000000000000,3.115555555555560,9.346666666666669,0
367,04,conus,o,i,1,0,-89.174121014073478,46.888095803478620,LakeSuperior367,,5596,wb-654431,nex-654432,-89.140128102399999,46.852096275400001,-89.161698113000000,46.880264744700000,1.000000000000000,4.719610089326860,14.158830267980600,0
368,04,conus,o,i,1,0,-89.173683313134347,46.904558865699130,LakeSuperior368,,11373,wb-654456,nex-654457,-89.116577565300005,46.875609746999999,-89.151150848599997,46.901299809400001,3.000000000000000,15.836529213218100,47.509587639654399,0
369,04,conus,o,i,1,0,-89.325347444428985,46.790746479866186,LakeSuperior369,,11368,wb-654896,nex-654894,-89.295149736200003,46.759424318400001,-89.326901151200005,46.797417455000001,1.000000000000000,6.647609227470050,19.942827682410201,0
37,04,conus,o,i,1,0,-90.994707238548187,46.598432794238136,LakeSuperior37,,65587,wb-645143,nex-645142,-91.050358643199999,46.632030113600003,-90.989039219999995,46.597659979699998,1.000000000000000,5.489127099140950,16.467381297422801,0
370,04,conus,o,i,1,0,-89.318251017370528,46.790429137894478,LakeSuperior370,,11368,wb-654896,nex-654894,-89.295149736200003,46.759424318400001,-89.326901151200005,46.797417455000001,1.000000000000000,6.647609227470050,19.942827682410201,0
