OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
174,04,conus,o,i,1,0,-77.263553047834876,43.270324489383711,LakeOntario174,,14395,wb-674413,tnx-1000001486,-77.264677196600005,43.267411543500003,-77.264158997199999,43.277379145300003,1.000000000000000,3.115555555555560,9.346666666666669,0
175,04,conus,o,i,1,0,-77.242068259442590,43.270571436922353,LakeOntario175,,74724,wb-674438,tnx-1000001487,-77.245252789399999,43.255112542100001,-77.242142657000002,43.280241813400004,2.000000000000000,7.166761792595780,21.500285377787300,0
176,04,conus,o,i,1,0,-77.201862963005283,43.274804095232867,LakeOntario176,,14391,wb-674401,tnx-1000001489,-77.203703844100005,43.272708013699997,-77.204311578399995,43.282584348699999,1.000000000000000,3.381588635859300,10.144765907577900,0
177,04,conus,o,i,1,0,-77.120773340617120,43.274729615179638,LakeOntario177,,30372,wb-674390,nex-674388,-77.114557015499997,43.272484750700002,-77.110582214600001,43.276576951599999,1.000000000000000,3.115555555555560,9.346666666666669,0
178,04,conus,o,i,1,0,-77.086485044549136,43.274900461187372,LakeOntario178,,14388,wb-674402,tnx-1000001494,-77.086081739799994,43.273210818700001,-77.080944338799995,43.281462820400002,1.000000000000000,3.854219070648460,11.562657211945400,0
179,04,conus,o,i,1,0,-77.080265859381882,43.274087998362461,LakeOntario179,,14388,wb-674402,tnx-1000001494,-77.086081739799994,43.273210818700001,-77.080944338799995,43.281462820400002,1.000000000000000,3.854219070648460,11.562657211945400,0
18,04,conus,o,i,1,0,-77.958618782930444,43.339324270099041,LakeOntario18,,39554,wb-669619,nex-669620,-78.012981840799995,43.328427922000003,-77.946543887800004,43.347386328299997,2.000000000000000,8.858535655921751,26.575606967765200,0
180,04,conus,o,i,1,0,-77.034266668072235,43.266229454325924,LakeOntario180,,14382,wb-674420,tnx-1000001498,-77.050802793900004,43.257692017399997,-77.038615924300004,43.270281953500003,1.000000000000000,4.192530767508790,12.577592302526400,0
181,04,conus,o,i,1,0,-76.606905008759099,43.402672722767988,LakeOntario181,,14213,wb-674291,nex-674292,-76.601195857600004,43.361217854800003,-76.620502266499997,43.394810793300003,2.000000000000000,12.457183472965600,37.371550418896902,0
182,04,conus,o,i,1,0,-76.589956900790298,43.415545781312801,LakeOntario182,,14203,wb-674286,tnx-1000001512,-76.581395054300003,43.399606662499998,-76.597254061499996,43.426753800000000,1.000000000000000,5.364936306325510,16.094808918976501,0
