OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
1143, ,gl,o,i,1,0,-79.856652201937550,44.709434889008946,LakeMichiganHuron1126,,585,wb-19025,nex-19026,-79.870962620100002,44.702630700800000,-79.847691915400006,44.720186303799998,3.000000000000000,15.301242835711699,45.903728507135199,0
1144, ,gl,o,i,1,0,-79.971100625193685,44.846695741015708,LakeMichiganHuron1127,,479,wb-19050,tnx-1000000523,-79.974181776899997,44.823742126699997,-79.971998832599994,44.859376611000002,2.000000000000000,8.544455273546760,25.633365820640300,0
1145, ,gl,o,i,1,0,-79.937341254595196,45.062192773577692,LakeMichiganHuron1128,,140,wb-19060,nex-19061,-79.864252697300003,45.071187229800003,-79.958763172299996,45.060187196100003,1.000000000000000,7.571357439367750,22.714072318103302,0
1146, ,gl,o,i,1,0,-79.924232991859071,45.043853820897198,LakeMichiganHuron1129,,104,wb-19062,nex-19061,-79.913649408699996,45.043742710499998,-79.958763172299996,45.060187196100003,1.000000000000000,7.214344016312090,21.643032048936298,0
1147, ,gl,o,i,1,0,-80.044529735159131,44.792825743413403,LakeMichiganHuron1130,,119,wb-19065,tnx-1000000527,-80.057556573599996,44.783297571399999,-80.052666154299999,44.800491503200000,1.000000000000000,7.299569850526330,21.898709551579000,0
1148, ,gl,o,i,1,0,-79.982887140828836,45.083298366426504,LakeMichiganHuron1131,,199,wb-19066,nex-19067,-79.962617831399996,45.082631699600000,-80.000003714499996,45.084201706499996,1.000000000000000,5.907101011138170,17.721303033414500,0
1149, ,gl,o,i,1,0,-81.039923026126701,44.884391810233922,LakeMichiganHuron1132,,83,wb-19116,tnx-1000000475,-81.058768011900000,44.853408817800002,-81.025993575200005,44.888805473200001,1.000000000000000,7.581662890860270,22.744988672580799,0
1150, ,gl,o,i,1,0,-81.127009707432023,44.790624799295131,LakeMichiganHuron1133,,468,wb-19114,tnx-1000000478,-81.123868879499994,44.813742043200001,-81.123868876100005,44.780082567599997,2.000000000000000,8.962449863767731,26.887349591303199,0
1151, ,gl,o,i,1,0,-81.092175028254928,44.754617229701466,LakeMichiganHuron1134,,473,wb-19109,tnx-1000000480,-81.081753177200000,44.744964086000003,-81.095768775799996,44.768205529699998,2.000000000000000,9.740991893745710,29.222975681237099,0
1152, ,gl,o,i,1,0,-80.931136680513362,44.785186924437085,LakeMichiganHuron1135,,134,wb-19117,tnx-1000000484,-80.916859524600000,44.768408600599997,-80.938845347699996,44.793145178300001,1.000000000000000,7.166661054820940,21.499983164462801,0
1153, ,gl,o,i,1,0,-80.967425908778637,44.788942767594676,LakeMichiganHuron1136,,126,wb-19118,tnx-1000000481,-80.968540480599998,44.777630844599997,-80.965339788400001,44.801233052900002,1.000000000000000,5.964149789606860,17.892449368820600,0
1154, ,gl,o,i,1,0,-80.455748017856706,44.551281614954632,LakeMichiganHuron1137,,613,wb-19093,tnx-1000000540,-80.481426040700001,44.535630229799999,-80.450061117499999,44.563263202100003,2.000000000000000,10.762878474264101,32.288635422792403,0
1155, ,gl,o,i,1,0,-80.439738640226039,44.541663690327084,LakeMichiganHuron1138,,507,wb-19165,tnx-1000000544,-80.438168222100003,44.508074603600001,-80.422502105600003,44.548822886300002,1.000000000000000,9.704408005316351,29.113224015949001,0
1156, ,gl,o,i,1,0,-80.473288434613551,44.561576895457392,LakeMichiganHuron1139,,433,wb-19168,nex-19169,-80.473288434300002,44.561519187499997,-80.465579120699999,44.563185859000001,1.000000000000000,5.459713730689210,16.379141192067600,0
